"date","uid","Confirmed","Recovered","Deaths","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_units","stringency_index","location"
2020-01-23,780,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trinidad and Tobago"
2020-01-23,784,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",2.78,"United Arab Emirates"
2020-01-23,788,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tunisia"
2020-01-23,792,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey"
2020-01-23,796,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turks and Caicos Islands, United Kingdom"
2020-01-23,800,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda"
2020-01-23,804,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ukraine"
2020-01-23,807,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"North Macedonia"
2020-01-23,818,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Egypt"
2020-01-23,826,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"United Kingdom"
2020-01-23,833,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isle of Man, United Kingdom"
2020-01-23,834,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanzania"
2020-01-23,840,1,0,0,1,0,0,0,0.003,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"US"
2020-01-23,854,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burkina Faso"
2020-01-23,858,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uruguay"
2020-01-23,860,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uzbekistan"
2020-01-23,862,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela"
2020-01-23,887,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yemen"
2020-01-23,894,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zambia"
2020-01-23,8888,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MS Zaandam"
2020-01-23,9999,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diamond Princess"
2020-01-24,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Afghanistan"
2020-01-24,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania"
2020-01-24,12,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Algeria"
2020-01-24,20,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andorra"
2020-01-24,24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angola"
2020-01-24,28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda"
2020-01-24,31,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Azerbaijan"
2020-01-24,32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina"
2020-01-24,36,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Australia"
2020-01-24,40,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Austria"
2020-01-24,44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahamas"
2020-01-24,48,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",8.33,"Bahrain"
2020-01-24,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bangladesh"
2020-01-24,51,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Armenia"
2020-01-24,52,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados"
2020-01-24,56,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Belgium"
2020-01-24,60,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bermuda, United Kingdom"
2020-01-24,64,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bhutan"
2020-01-24,68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia"
2020-01-24,70,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bosnia and Herzegovina"
2020-01-24,72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Botswana"
2020-01-24,76,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Brazil"
2020-01-24,84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belize"
2020-01-24,92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"British Virgin Islands, United Kingdom"
2020-01-24,96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunei"
2020-01-24,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bulgaria"
2020-01-24,104,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burma"
2020-01-24,108,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burundi"
2020-01-24,112,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Belarus"
2020-01-24,116,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Cambodia"
2020-01-24,120,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cameroon"
2020-01-24,124,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",2.78,"Canada"
2020-01-24,132,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabo Verde"
2020-01-24,136,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cayman Islands, United Kingdom"
2020-01-24,140,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Central African Republic"
2020-01-24,144,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Sri Lanka"
2020-01-24,148,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chad"
2020-01-24,152,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chile"
2020-01-24,156,643,30,18,882,259,26,9,0.613,0.18,0.018,0.006,NA,NA,NA,NA,NA,NA,"",44.91,"China"
2020-01-24,158,1,0,0,1,0,0,0,0.042,0,0,0,NA,NA,NA,NA,NA,NA,"",19.44,"Taiwan*"
2020-01-24,170,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia"
2020-01-24,174,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Comoros"
2020-01-24,175,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayotte, France"
2020-01-24,178,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Congo (Brazzaville)"
2020-01-24,180,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Congo (Kinshasa)"
2020-01-24,188,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa Rica"
2020-01-24,191,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Croatia"
2020-01-24,192,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cuba"
2020-01-24,196,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyprus"
2020-01-24,203,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",5.56,"Czechia"
2020-01-24,204,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benin"
2020-01-24,208,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Denmark"
2020-01-24,212,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica"
2020-01-24,214,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Dominican Republic"
2020-01-24,218,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Ecuador"
2020-01-24,222,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"El Salvador"
2020-01-24,226,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Equatorial Guinea"
2020-01-24,231,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ethiopia"
2020-01-24,232,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eritrea"
2020-01-24,233,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Estonia"
2020-01-24,234,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Faroe Islands, Denmark"
2020-01-24,238,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Falkland Islands (Malvinas), United Kingdom"
2020-01-24,242,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fiji"
2020-01-24,246,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Finland"
2020-01-24,250,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",11.11,"France"
2020-01-24,254,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Guiana, France"
2020-01-24,258,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Polynesia, France"
2020-01-24,262,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Djibouti"
2020-01-24,266,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gabon"
2020-01-24,268,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Georgia"
2020-01-24,270,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gambia"
2020-01-24,275,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"West Bank and Gaza"
2020-01-24,276,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",5.56,"Germany"
2020-01-24,288,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ghana"
2020-01-24,292,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gibraltar, United Kingdom"
2020-01-24,300,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Greece"
2020-01-24,304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greenland, Denmark"
2020-01-24,308,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenada"
2020-01-24,312,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadeloupe, France"
2020-01-24,320,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guatemala"
2020-01-24,324,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guinea"
2020-01-24,328,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guyana"
2020-01-24,332,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haiti"
2020-01-24,336,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holy See"
2020-01-24,340,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honduras"
2020-01-24,348,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hungary"
2020-01-24,352,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",8.33,"Iceland"
2020-01-24,356,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"India"
2020-01-24,360,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",8.33,"Indonesia"
2020-01-24,364,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Iran"
2020-01-24,368,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Iraq"
2020-01-24,372,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Ireland"
2020-01-24,376,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Israel"
2020-01-24,380,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",2.78,"Italy"
2020-01-24,383,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kosovo"
2020-01-24,384,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cote d'Ivoire"
2020-01-24,388,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jamaica"
2020-01-24,392,2,0,0,2,1,0,0,0.016,0.008,0,0,NA,NA,NA,NA,NA,NA,"",2.78,"Japan"
2020-01-24,398,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kazakhstan"
2020-01-24,400,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan"
2020-01-24,404,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenya"
2020-01-24,410,1,0,0,2,1,0,0,0.039,0.02,0,0,25,NA,0,NA,NA,NA,"people tested",0,"Korea, South"
2020-01-24,414,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",5.56,"Kuwait"
2020-01-24,417,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kyrgyzstan"
2020-01-24,418,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Laos"
2020-01-24,422,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Lebanon"
2020-01-24,426,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lesotho"
2020-01-24,428,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latvia"
2020-01-24,430,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liberia"
2020-01-24,434,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Libya"
2020-01-24,438,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liechtenstein"
2020-01-24,440,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Lithuania"
2020-01-24,442,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Luxembourg"
2020-01-24,450,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madagascar"
2020-01-24,454,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malawi"
2020-01-24,458,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",11.11,"Malaysia"
2020-01-24,462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maldives"
2020-01-24,466,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mali"
2020-01-24,470,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malta"
2020-01-24,474,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martinique, France"
2020-01-24,478,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mauritania"
2020-01-24,480,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mauritius"
2020-01-24,484,0,0,0,0,0,0,0,0,0,0,0,772,46,0.006,0,43,0,"people tested",0,"Mexico"
2020-01-24,492,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Monaco"
2020-01-24,496,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mongolia"
2020-01-24,498,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moldova"
2020-01-24,499,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Montenegro"
2020-01-24,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Montserrat, United Kingdom"
2020-01-24,504,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morocco"
2020-01-24,508,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mozambique"
2020-01-24,512,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",5.56,"Oman"
2020-01-24,516,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Namibia"
2020-01-24,524,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",5.56,"Nepal"
2020-01-24,528,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Netherlands"
2020-01-24,531,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Curacao, Netherlands"
2020-01-24,533,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aruba, Netherlands"
2020-01-24,534,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sint Maarten, Netherlands"
2020-01-24,535,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bonaire, Sint Eustatius and Saba, Netherlands"
2020-01-24,540,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Caledonia, France"
2020-01-24,554,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",11.11,"New Zealand"
2020-01-24,558,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicaragua"
2020-01-24,562,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Niger"
2020-01-24,566,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",5.56,"Nigeria"
2020-01-24,578,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Norway"
2020-01-24,586,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Pakistan"
2020-01-24,591,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panama"
2020-01-24,598,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Papua New Guinea"
2020-01-24,600,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay"
2020-01-24,604,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru"
2020-01-24,608,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",11.11,"Philippines"
2020-01-24,616,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poland"
2020-01-24,620,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Portugal"
2020-01-24,624,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guinea-Bissau"
2020-01-24,626,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Timor-Leste"
2020-01-24,634,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",2.78,"Qatar"
2020-01-24,638,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reunion, France"
2020-01-24,642,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Romania"
2020-01-24,643,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"Russia"
2020-01-24,646,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rwanda"
2020-01-24,652,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Barthelemy, France"
2020-01-24,659,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Kitts and Nevis"
2020-01-24,660,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anguilla, United Kingdom"
2020-01-24,662,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Lucia"
2020-01-24,663,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St Martin, France"
2020-01-24,666,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Pierre and Miquelon, France"
2020-01-24,670,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Vincent and the Grenadines"
2020-01-24,674,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",0,"San Marino"
2020-01-24,678,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sao Tome and Principe"
2020-01-24,682,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saudi Arabia"
2020-01-24,686,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Senegal"
2020-01-24,688,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia"
2020-01-24,690,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seychelles"
2020-01-24,694,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sierra Leone"
2020-01-24,702,1,0,0,3,3,0,0,0.513,0.513,0,0,NA,NA,NA,NA,NA,NA,"",19.44,"Singapore"
2020-01-24,703,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slovakia"
2020-01-24,704,2,0,0,2,2,0,0,0.021,0.021,0,0,NA,NA,NA,NA,NA,NA,"",0,"Vietnam"
2020-01-24,705,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slovenia"
2020-01-24,706,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somalia"
2020-01-24,710,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Africa"
